Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
410,-0.0104,-0.007600000000000001,-0.4527600000000001,112.4,0.0,2.0,999.0,112.4,-0.414,0.069,3.225,2,42,0.0,1,1,1,1,1
411,-0.014700000000000001,0.0017999999999999995,-0.22148,110.3,0.0,2.0,999.0,111.0,-0.333,0.063,3.181,2,42,0.0,1,1,1,1,1
412,-0.006199999999999999,0.0061,-0.15092000000000003,108.1,0.0,2.0,999.0,108.65,-0.212,0.096,3.23,2,42,0.0,1,1,1,1,1
413,-0.022099999999999998,0.014300000000000002,-0.16953999999999997,106.5,0.0,2.0,999.0,106.9,-0.02,0.12,3.451,2,42,0.0,1,1,1,1,1
414,-0.011300000000000001,-0.0038,-0.08232000000000002,106.8,0.0,2.0,999.0,106.7,0.152,0.144,3.822,0,42,0.0,1,1,1,1,1
415,-0.016199999999999996,0.004599999999999998,-0.14602,101.7,0.0,2.0,999.0,102.975,0.081,0.022,3.849,2,42,0.0,1,1,1,1,1
416,-0.019111111111111113,-0.009000000000000005,-0.10453333333333334,100.0,0.0,2.0,999.0,100.425,0.01,0.001,3.832,2,42,0.0,1,1,1,1,1
417,-0.02888888888888889,0.02711111111111111,-0.16115555555555555,98.2,0.0,1.0,999.0,98.64999999999999,-0.152,0.02,3.9,2,42,0.0,1,1,1,1,1
418,-0.011899999999999997,0.06720000000000001,-0.13524000000000003,96.2,0.0,1.0,999.0,96.86666666666667,0.263,0.124,3.83,2,42,0.0,1,1,1,1,1
419,-0.0243,0.0595,-0.19305999999999998,93.6,0.0,0.0,999.0,94.46666666666665,0.525,0.127,4.256,2,42,0.0,1,1,1,1,1
420,-0.0161,0.09759999999999999,-0.21854,0.0,0.0,0.0,999.0,92.06666666666666,0.717,0.075,4.335,2,42,0.0,1,1,1,1,1
421,-0.043555555555555556,0.12877777777777777,-0.24500000000000002,91.3,0.0,0.0,999.0,90.55,1.01,0.125,4.469,2,42,0.0,1,1,1,1,1
422,-0.04490000000000001,0.11739999999999999,-0.20090000000000002,90.15,0.0,0.0,999.0,90.26666666666667,0.0,-0.0,3.301,2,42,0.0,1,1,1,1,1
423,-0.045700000000000005,0.026199999999999994,0.011760000000000005,86.4,0.0,0.0,999.0,87.76666666666667,0.0,-0.0,3.301,0,42,0.0,1,1,1,1,1
424,-0.0496,-0.0833,-0.26362,89.8,0.0,0.0,999.0,88.66666666666667,0.232,0.034,5.915,2,42,0.0,1,1,1,1,1
425,-0.007200000000000002,-0.06960000000000001,-0.49588000000000004,89.0,0.0,0.0,999.0,89.26666666666667,0.0,-0.0,3.312,2,42,0.0,1,1,1,1,1
426,-0.021599999999999998,-0.06599999999999999,-0.9241400000000002,90.4,0.0,0.0,999.0,89.7,0.0,-0.0,3.313,2,42,0.0,1,1,1,1,1
427,-0.01375,-0.034999999999999996,-0.08820000000000001,0.0,0.0,0.0,999.0,88.4,0.0,-0.0,3.5,0,42,0.0,1,1,1,1,1
428,-0.0124,-0.0408,-0.3675000000000001,88.1,0.0,0.0,999.0,88.2,0.0,-0.0,3.5,2,42,0.0,1,1,1,1,1
429,-0.029599999999999998,-0.0316,-0.16660000000000003,85.8,0.0,0.0,999.0,86.46666666666665,0.202,0.06,3.5,2,42,0.0,1,1,1,1,1
430,0.0331,-0.0101,-0.29596,83.6,0.0,0.0,999.0,84.33333333333333,0.212,0.046,3.555,2,42,0.0,1,1,1,1,1
431,-0.0259,-0.017099999999999997,0.3341800000000001,81.2,0.0,0.0,999.0,82.4,0.202,-0.02,3.675,1,42,0.0,1,1,1,1,1
432,-0.0079,-0.1089,-0.2205,80.6,0.0,0.0,999.0,80.8,0.02,-0.049,3.834,2,42,0.0,1,1,1,1,1
433,-0.031,-0.18000000000000002,-0.4263,81.4,0.0,0.0,999.0,81.13333333333334,-0.242,-0.062,3.821,2,42,0.0,1,1,1,1,1
434,-0.014400000000000001,-0.07299999999999998,-0.05782,79.1,0.0,0.0,999.0,80.25,-0.374,-0.044,3.752,0,42,0.0,1,1,1,1,1
435,-0.014999999999999994,-0.0344,-0.014700000000000001,77.7,0.0,0.0,999.0,78.16666666666667,-0.455,-0.023,3.732,0,42,0.0,1,1,1,1,1
436,-0.008199999999999999,0.00019999999999999982,-0.26068,79.7,0.0,0.0,999.0,78.7,-0.556,0.007,3.812,2,42,0.0,1,1,1,1,1
437,-0.0154,0.0006999999999999999,-0.026460000000000004,0.0,0.0,0.0,999.0,79.7,-0.616,0.001,3.775,0,42,0.0,1,1,1,1,1
438,-0.052500000000000005,-0.07110000000000001,-0.64288,79.75,0.0,0.0,999.0,79.76666666666667,-0.596,-0.014,3.867,2,42,0.0,1,1,1,1,1
439,-0.0235,-0.07350000000000001,-0.9447200000000001,81.8,0.0,1.0,999.0,80.8,-0.818,-0.02,3.95,2,42,0.0,1,1,1,1,1
440,-0.0278,-0.019,-0.24794000000000008,80.1,0.0,2.0,38.28,80.94999999999999,-0.859,0.004,3.898,2,42,1.0,1,1,1,1,1
441,-0.05920000000000001,0.011100000000000002,-0.09897999999999998,80.1,0.0,2.0,37.28,80.1,-0.566,0.123,3.818,2,42,1.0,1,1,1,1,1
442,-0.0385,0.11379999999999998,-0.44492000000000015,79.1,0.0,2.0,46.67,79.76666666666667,-0.434,0.123,3.512,2,42,1.0,1,1,1,1,1
443,0.0010000000000000015,0.1317,-0.6438600000000001,82.9,0.0,3.0,44.0,81.63333333333334,-0.384,0.094,3.366,2,42,1.0,1,1,1,1,1
444,-0.03430000000000001,0.0443,-0.29694,0.0,0.0,3.0,39.43,81.36666666666666,-0.343,0.096,3.366,2,42,1.0,1,1,1,1,1
445,0.0052,0.0414,-0.21756000000000006,79.5,0.0,2.0,33.27,79.86666666666666,-0.343,0.116,3.339,2,42,1.0,1,1,1,1,1
446,-0.015499999999999996,0.0358,-0.22442,77.3,0.0,2.0,28.05,78.03333333333335,-0.323,0.118,3.301,2,42,1.0,1,1,1,1,1
447,0.0028888888888888883,0.006777777777777779,0.44862222222222226,76.2,0.0,2.0,23.59,76.56666666666666,-0.202,0.129,3.268,1,42,1.0,1,1,1,1,1
448,-0.018999999999999996,-0.0034000000000000002,-0.29302,0.0,0.0,2.0,21.48,75.35,-0.101,0.13,3.251,2,42,1.0,1,1,1,1,1
449,-0.013400000000000004,-0.0037000000000000006,-0.84574,74.5,0.0,2.0,19.66,74.63333333333334,0.0,0.11,3.535,2,42,1.0,1,1,1,1,1
450,-0.019600000000000003,0.0152,-0.16953999999999997,73.1,0.0,2.0,17.86,73.7,-0.03,0.054,3.367,2,42,1.0,1,1,1,1,1
451,-0.0311,-0.021299999999999996,-0.14112000000000002,68.9,0.0,2.0,15.67,69.7,0.162,0.12,3.339,2,42,1.0,1,1,1,1,1
452,-0.052500000000000005,-0.05569999999999999,-0.5644800000000001,65.7,0.0,2.0,13.52,67.83333333333333,0.253,0.158,3.5,2,42,1.0,1,1,1,1,1
453,-0.06980000000000001,-0.12410000000000002,0.008819999999999979,61.3,1.0,2.0,12.62,63.5,0.707,0.102,3.5,4,42,1.0,1,1,1,1,1
454,-0.040600000000000004,-0.0243,-0.30184000000000005,57.3,0.0,1.0,999.0,58.633333333333326,0.091,0.1,4.313,2,42,0.0,1,1,1,1,1
455,-0.021800000000000003,-0.0034000000000000002,-0.25088000000000005,53.8,0.0,1.0,999.0,54.96666666666666,-0.192,0.028,3.518,2,42,0.0,1,1,1,1,1
456,-0.0324,0.0392,0.6811000000000001,50.3,0.0,1.0,26.55,52.05,-0.091,0.001,3.35,1,42,1.0,1,1,1,1,1
457,-0.0155,-0.0682,0.08330000000000001,51.4,0.0,1.0,17.94,50.849999999999994,0.02,0.133,3.217,1,42,1.0,1,1,1,1,1
458,-0.003300000000000001,-0.0156,-1.01822,51.9,0.0,2.0,8.7,51.65,-0.03,0.26,3.125,2,42,1.0,1,1,1,1,1
459,-0.0177,0.015899999999999997,-0.38024,51.5,0.0,2.0,8.83,51.7,-0.01,0.227,3.42,2,42,1.0,1,1,1,1,1
460,-0.0235,-0.0088,0.12838000000000005,50.8,0.0,2.0,8.97,51.03333333333333,-0.02,0.22,3.368,1,42,1.0,1,1,1,1,1
461,-0.0092,0.008,-0.7967400000000001,52.3,0.0,2.0,10.25,51.55,-0.222,0.078,3.271,2,42,1.0,1,1,1,1,1
462,-0.047299999999999995,0.020999999999999998,-0.5321400000000001,0.0,0.0,2.0,11.71,52.699999999999996,-0.283,0.019,3.45,2,42,1.0,1,1,1,1,1
463,-0.019777777777777776,0.011000000000000001,0.2863777777777778,52.349999999999994,0.0,2.0,14.41,52.349999999999994,-0.293,0.061,3.426,1,42,1.0,1,1,1,1,1
464,-0.035272727272727275,-0.05127272727272727,-0.5719636363636365,54.3,0.0,2.0,15.24,52.633333333333326,-0.061,0.075,3.373,2,42,1.0,1,1,1,1,1
465,-0.04111111111111111,-0.04577777777777777,-0.9342666666666668,54.2,0.0,2.0,16.65,54.23333333333333,0.111,0.06,3.432,2,42,1.0,1,1,1,1,1
466,-0.0378,-0.008,-0.81242,53.7,0.0,2.0,17.56,53.95,0.212,0.043,3.39,2,42,1.0,1,1,1,1,1
467,-0.051,0.01611111111111111,-0.4203111111111112,52.4,0.0,2.0,17.86,52.833333333333336,0.131,0.01,3.289,2,42,1.0,1,1,1,1,1
468,-0.0259,0.036300000000000006,-0.45864,51.5,0.0,3.0,17.73,51.800000000000004,0.02,-0.04,3.197,2,42,1.0,1,1,1,1,1
469,-0.0342,-0.0283,0.4312,50.7,0.0,3.0,17.62,51.1,0.101,0.025,3.169,1,42,1.0,1,1,1,1,1
470,-0.0194,-0.0407,0.14112000000000002,53.7,0.0,2.0,17.33,52.2,0.162,0.059,3.835,1,42,1.0,1,1,1,1,1
471,-0.031,0.06810000000000001,-0.47236000000000006,57.2,0.0,1.0,18.53,56.03333333333334,-0.455,0.027,4.145,2,42,1.0,1,1,1,1,1
472,0.029199999999999997,0.15360000000000001,-0.49784,59.9,0.0,1.0,24.16,59.0,-0.253,0.215,3.695,2,42,1.0,1,1,1,1,1
473,-0.003799999999999999,0.1257,-0.47236000000000006,61.6,0.0,1.0,24.03,61.03333333333333,0.0,0.135,3.779,2,42,1.0,1,1,1,1,1
474,0.0245,0.06770000000000001,-0.16268,62.2,0.0,1.0,23.59,62.0,0.374,0.128,3.699,2,42,1.0,1,1,1,1,1
475,-0.005799999999999999,0.005299999999999999,-0.10976,63.3,0.0,1.0,23.67,62.75,0.313,0.065,3.937,2,42,1.0,1,1,1,1,1
476,-0.012700000000000003,-0.0021999999999999997,-0.08624000000000001,63.9,0.0,1.0,25.51,63.699999999999996,0.263,0.012,3.978,0,42,1.0,1,1,1,1,1
477,-0.020555555555555556,-0.003888888888888889,0.022866666666666667,64.6,0.0,1.0,25.72,64.36666666666666,-0.04,-0.062,4.004,0,42,1.0,1,1,1,1,1
478,-0.028700000000000003,-0.0214,-0.19208,0.0,0.0,1.0,26.25,64.825,-0.293,-0.02,4.078,2,42,1.0,1,1,1,1,1
479,-0.036699999999999997,-0.035,-0.13328,65.15,0.0,1.0,24.59,65.23333333333333,-0.364,0.043,4.076,2,42,1.0,1,1,1,1,1
480,-0.05029999999999999,-0.021200000000000004,-0.26852000000000004,64.6,0.0,1.0,23.66,65.0,-0.414,0.044,4.11,2,42,1.0,1,1,1,1,1
481,-0.013900000000000001,0.0123,-0.18424000000000001,64.7,0.0,1.0,20.02,64.63333333333333,-0.566,0.001,3.91,2,42,1.0,1,1,1,1,1
482,-0.008000000000000002,-0.0155,-0.19404,0.0,0.0,1.0,17.42,64.66666666666667,-0.495,0.043,3.821,2,42,1.0,1,1,1,1,1
483,-0.0197,-0.003599999999999999,0.24696,61.949999999999996,0.0,1.0,15.8,61.06666666666666,-0.394,0.062,3.812,1,42,1.0,1,1,1,1,1
484,-0.009300000000000001,0.0003000000000000001,0.7781199999999999,58.5,0.0,1.0,14.11,58.76666666666667,-0.323,0.041,3.717,1,42,1.0,1,1,1,1,1
485,-0.003199999999999999,-0.0066,-0.0931,62.2,0.0,1.0,13.25,60.96666666666667,-0.293,0.059,3.651,2,42,1.0,1,1,1,1,1
486,-0.0268,0.0025999999999999994,-0.06174,62.9,0.0,1.0,13.25,62.43333333333334,-0.303,0.055,3.705,0,42,1.0,1,1,1,1,1
487,-0.018000000000000002,-0.0008888888888888883,0.14264444444444446,62.2,0.0,1.0,12.98,62.43333333333334,-0.313,0.045,3.722,1,42,1.0,1,1,1,1,1
488,-0.0128,-0.0010000000000000005,0.3773,66.6,0.0,1.0,12.98,65.13333333333334,-0.313,0.045,3.713,1,42,1.0,1,1,1,1,1
489,-0.007799999999999999,-0.0007,0.42336000000000007,67.3,0.0,2.0,12.84,66.94999999999999,-0.354,0.028,3.645,1,42,1.0,1,1,1,1,1
490,-0.013000000000000001,0.0125,-1.00058,70.9,0.0,2.0,12.51,68.5,-0.384,0.024,3.818,2,42,1.0,1,1,1,1,1
491,-0.007499999999999998,-0.008499999999999999,-0.46354,69.6,0.0,1.0,12.34,70.25,-0.394,0.04,3.823,2,42,1.0,1,1,1,1,1
492,-0.010000000000000002,-0.0086,-0.30282000000000003,0.0,0.0,1.0,11.12,69.6,-0.404,0.051,3.873,2,42,1.0,1,1,1,1,1
493,-0.0030000000000000005,0.0083,-0.18619999999999998,66.7,0.0,1.0,10.96,67.66666666666667,-0.404,0.05,3.915,2,42,1.0,1,1,1,1,1
494,-0.008699999999999998,0.0018000000000000002,0.3430000000000001,64.6,0.0,2.0,10.89,65.65,-0.313,0.084,3.899,1,42,1.0,1,1,1,1,1
495,-0.0107,0.008700000000000001,0.29204,64.9,0.0,2.0,10.67,64.75,-0.283,0.087,3.743,1,42,1.0,1,1,1,1,1
496,-0.016666666666666666,0.00044444444444444425,-0.26133333333333336,66.0,0.0,2.0,10.93,65.45,-0.323,0.043,3.727,2,42,1.0,1,1,1,1,1
497,-0.004900000000000002,0.010499999999999999,0.26656,63.9,0.0,2.0,12.07,64.60000000000001,-0.404,0.082,3.722,1,42,1.0,1,1,1,1,1
498,-0.0031999999999999993,-0.007700000000000001,-0.040180000000000014,64.2,0.0,2.0,13.01,64.10000000000001,-0.455,0.095,3.657,0,42,1.0,1,1,1,1,1
499,-0.019900000000000008,-0.0028999999999999994,0.23324,64.9,0.0,2.0,14.1,64.55000000000001,-0.525,0.055,3.531,1,42,1.0,1,1,1,1,1
500,-0.0068000000000000005,0.0078,0.3449600000000001,66.7,0.0,2.0,15.46,65.5,-0.283,0.106,3.222,1,42,1.0,1,1,1,1,1
501,-0.0221,0.017,0.03234000000000001,69.2,0.0,3.0,16.25,68.36666666666667,-0.182,0.106,3.209,0,42,1.0,1,1,1,1,1
502,-0.0106,0.0252,-0.5782,0.0,0.0,3.0,16.58,70.80000000000001,-0.141,0.052,3.414,2,42,1.0,1,1,1,1,1
503,0.00019999999999999982,0.023,-0.7183400000000001,72.45,0.0,3.0,16.75,72.45,-0.071,0.026,3.496,2,42,1.0,1,1,1,1,1
504,-0.01111111111111111,0.005666666666666667,-0.3179555555555556,71.6,0.0,3.0,16.05,72.2,0.0,0.078,3.46,2,42,1.0,1,1,1,1,1
505,-0.015200000000000002,0.015,-0.06958,68.0,0.0,4.0,15.01,69.8,-0.091,0.02,3.246,0,42,1.0,1,1,1,1,1
506,-0.013818181818181818,-0.00781818181818182,0.5621636363636363,0.0,0.0,4.0,14.73,66.65,-0.293,-0.015,3.707,1,42,1.0,1,1,1,1,1
507,-0.023666666666666666,-0.018777777777777782,0.5466222222222222,65.05,0.0,3.0,999.0,65.05,-0.919,0.075,3.747,1,42,0.0,1,1,1,1,1
508,-0.0067,-0.0049,0.32242,0.0,0.0,4.0,33.77,67.66666666666666,-0.869,0.095,3.28,1,42,1.0,1,1,1,1,1
509,-0.003500000000000001,-0.017800000000000003,0.007840000000000001,70.4,-2.0,3.0,33.62,70.83333333333333,0.0,-0.0,3.517,3,42,1.0,1,1,1,1,1
510,-0.009200000000000002,-0.0035000000000000005,-0.36357999999999996,0.0,0.0,3.0,13.04,72.75,0.0,-0.0,3.517,2,42,1.0,1,1,1,1,1
511,-0.0098,0.044099999999999986,-0.16464000000000004,74.19999999999999,0.0,4.0,12.73,74.33333333333333,0.414,0.141,3.745,2,42,1.0,1,1,1,1,1
512,-0.0134,0.03420000000000001,0.35966,73.4,0.0,3.0,12.77,74.0,0.202,-0.042,3.496,1,42,1.0,1,1,1,1,1
513,-0.0086,0.005600000000000001,0.23421999999999998,0.0,0.0,3.0,13.28,73.3,-0.01,-0.085,3.31,1,42,1.0,1,1,1,1,1
514,-0.0177,-0.033600000000000005,0.07840000000000001,73.1,0.0,4.0,22.08,74.6,-0.152,-0.017,3.29,1,42,1.0,1,1,1,1,1
515,-0.0026999999999999997,-0.014000000000000002,0.054880000000000005,77.65,0.0,3.0,999.0,77.13333333333333,-0.212,-0.027,3.275,0,42,0.0,1,1,1,1,1
516,-0.018999999999999996,-0.0065000000000000014,-0.0245,82.3,0.0,3.0,999.0,81.26666666666667,-0.465,-0.054,3.234,0,42,0.0,1,1,1,1,1
517,-0.016375,-0.026,-0.041650000000000006,84.2,0.0,4.0,999.0,84.2,-0.667,-0.085,3.328,0,42,0.0,1,1,1,1,1
518,-0.009600000000000001,-0.001299999999999998,-0.13034,86.4,-1.0,3.0,17.1,84.93333333333334,0.0,-0.0,3.502,3,42,1.0,1,1,1,1,1
519,-0.0077,0.0506,-0.18326000000000003,89.0,0.0,3.0,17.17,88.13333333333333,0.333,0.095,3.502,2,42,1.0,1,1,1,1,1
520,-0.0062,0.0508,-0.47334000000000004,90.5,0.0,3.0,17.27,89.75,0.02,0.002,3.287,2,42,1.0,1,1,1,1,1
521,-0.003399999999999999,-0.018,-0.5684000000000001,90.5,0.0,3.0,17.52,90.5,-0.172,0.029,3.316,2,42,1.0,1,1,1,1,1
522,-0.025399999999999995,-0.021,-0.22736,88.8,0.0,4.0,18.45,89.93333333333334,-0.152,0.02,3.288,2,42,1.0,1,1,1,1,1
523,-0.0094,-0.014099999999999998,-0.24108000000000002,86.4,0.0,4.0,18.29,87.6,-0.152,0.024,3.282,2,42,1.0,1,1,1,1,1
524,-0.0027,-0.005399999999999999,-0.90552,84.2,0.0,4.0,17.71,85.30000000000001,-0.192,0.061,3.424,2,42,1.0,1,1,1,1,1
525,-0.027600000000000003,-0.0053,-0.5801600000000001,77.9,0.0,5.0,16.42,84.2,-0.212,0.035,3.453,2,42,1.0,1,1,1,1,1
526,-0.024399999999999998,-0.002,-0.14209999999999998,0.0,0.0,5.0,14.52,73.9,-0.212,0.062,3.57,2,42,1.0,1,1,1,1,1
527,-0.029111111111111112,-0.0005555555555555552,0.4682222222222222,69.9,0.0,5.0,12.71,66.15,-0.364,0.091,3.438,1,42,1.0,1,1,1,1,1
528,-0.021400000000000002,-0.0071,-0.05978,60.8,0.0,5.0,10.88,60.8,-0.414,0.133,3.311,0,42,1.0,1,1,1,1,1
529,-0.0183,-0.009199999999999998,0.34887999999999997,55.1,0.0,4.0,10.22,59.2,-0.364,0.139,3.233,1,42,1.0,1,1,1,1,1
530,-0.012,-0.0014,0.9496200000000002,51.8,0.0,4.0,9.93,55.1,-0.242,0.081,3.253,1,42,1.0,1,1,1,1,1
531,-0.009,-0.008499999999999999,0.8957200000000002,52.6,0.0,4.0,9.98,52.2,-0.253,0.017,3.022,1,42,1.0,1,1,1,1,1
532,-0.0188,-0.0016000000000000003,-0.29204,56.5,0.0,4.0,9.76,54.55,-0.253,-0.045,3.049,2,42,1.0,1,1,1,1,1
533,-0.014299999999999998,0.0038000000000000004,-0.5429200000000001,57.7,0.0,4.0,9.99,56.9,-0.101,0.089,3.176,2,42,1.0,1,1,1,1,1
534,-0.015,0.0028,-0.14406,56.4,0.0,4.0,9.79,57.05,-0.081,0.156,3.292,2,42,1.0,1,1,1,1,1
535,-0.020800000000000003,0.0006999999999999999,-0.27146000000000003,54.0,0.0,5.0,9.47,55.2,-0.323,0.016,3.218,2,42,1.0,1,1,1,1,1
536,-0.014333333333333333,0.006222222222222223,-0.16442222222222222,52.2,0.0,5.0,9.37,53.1,-0.333,0.008,3.231,2,42,1.0,1,1,1,1,1
537,-0.013500000000000002,0.0032,0.6115200000000001,49.0,0.0,5.0,9.53,52.2,-0.343,-0.015,3.192,1,42,1.0,1,1,1,1,1
538,-0.0137,-0.003,0.22638000000000005,50.0,0.0,4.0,9.47,50.0,-0.343,-0.015,3.192,1,42,1.0,1,1,1,1,1
539,-0.0078,-0.00010000000000000009,-0.35475999999999996,51.6,0.0,4.0,9.49,51.06666666666666,-0.343,-0.015,3.192,2,42,1.0,1,1,1,1,1
540,-0.0099,-0.0017999999999999995,0.11270000000000001,50.4,0.0,4.0,9.66,51.0,-0.242,-0.015,3.286,1,42,1.0,1,1,1,1,1
541,-0.013200000000000003,0.004100000000000001,0.81438,49.3,0.0,4.0,9.94,50.4,-0.283,-0.088,3.171,1,42,1.0,1,1,1,1,1
542,-0.013800000000000002,-0.004999999999999999,-0.19502000000000003,52.1,0.0,5.0,9.88,52.1,0.111,0.015,5.073,2,42,1.0,1,1,1,1,1
543,-0.0095,-0.002200000000000001,-0.26264,50.7,0.0,5.0,10.36,51.400000000000006,-0.323,0.072,3.226,2,42,1.0,1,1,1,1,1
544,-0.0063,-0.0024000000000000002,0.01666,52.1,0.0,5.0,10.89,51.400000000000006,-0.384,0.095,3.273,0,42,1.0,1,1,1,1,1
545,-0.010666666666666665,-0.005111111111111111,0.5052444444444445,52.2,0.0,5.0,11.34,52.150000000000006,-0.343,0.067,3.213,1,42,1.0,1,1,1,1,1
546,-0.012700000000000003,-0.0038,0.014700000000000019,54.6,0.0,6.0,11.74,53.400000000000006,-0.293,0.025,3.065,0,42,1.0,1,1,1,1,1
547,-0.006000000000000001,-0.0022500000000000003,-0.518175,56.8,0.0,6.0,12.98,56.8,-0.253,0.01,3.191,2,42,1.0,1,1,1,1,1
548,-0.013727272727272729,-0.005636363636363636,-0.293109090909091,55.7,0.0,6.0,13.36,56.25,-0.273,0.062,3.324,2,42,1.0,1,1,1,1,1
549,-0.0017777777777777774,-0.006666666666666667,-0.06860000000000002,56.4,0.0,5.0,14.27,56.05,-0.293,0.045,3.307,0,42,1.0,1,1,1,1,1
550,-0.011800000000000001,-0.0036999999999999997,0.08918000000000001,0.0,0.0,5.0,14.7,54.8,-0.273,0.034,3.251,1,42,1.0,1,1,1,1,1
551,-0.0006999999999999999,-0.006199999999999999,0.05586000000000001,53.0,0.0,5.0,15.11,53.2,-0.263,0.09,3.257,0,42,1.0,1,1,1,1,1
552,-0.0104,0.003,0.20678000000000002,53.0,0.0,5.0,14.89,52.8,-0.303,0.062,3.213,1,42,1.0,1,1,1,1,1
553,-0.007700000000000001,-0.0013,0.24892,51.1,0.0,5.0,14.14,52.36666666666667,-0.242,0.051,3.216,1,42,1.0,1,1,1,1,1
554,-0.004499999999999999,-0.0018000000000000006,-0.40278,53.4,0.0,5.0,13.3,52.25,-0.192,0.1,3.16,2,42,1.0,1,1,1,1,1
555,-0.0062,-0.0079,-0.6958000000000001,52.5,0.0,5.0,12.05,52.95,-0.242,0.208,3.089,2,42,1.0,1,1,1,1,1
556,-0.0172,0.0025,-0.5948600000000002,48.3,0.0,5.0,10.65,52.5,-0.253,0.23,3.053,2,42,1.0,1,1,1,1,1
565,-0.014000000000000002,-0.006,0.08918000000000001,0.0,0.0,1.0,10.17,50.4,0.343,0.213,4.464,1,42,1.0,1,1,1,1,1
566,-0.016300000000000002,-0.0205,0.03332,51.25,0.0,4.0,30.2,51.25,-0.01,0.071,4.086,0,42,1.0,1,1,1,1,1
567,-0.016900000000000002,-0.011100000000000002,-0.0294,54.3,-1.0,4.0,9.34,53.2,0.0,-0.0,3.51,3,42,1.0,1,1,1,1,1
568,-0.0099,0.021500000000000002,-0.33320000000000005,0.0,0.0,3.0,29.65,55.099999999999994,0.0,-0.0,3.51,2,42,1.0,1,1,1,1,1
569,-0.006699999999999999,0.0512,-0.29498,56.05,0.0,4.0,8.35,56.0,0.505,0.214,3.578,2,42,1.0,1,1,1,1,1
570,-0.0092,0.0042,-0.10976,56.7,0.0,3.0,8.46,56.45,0.01,0.022,3.333,2,42,1.0,1,1,1,1,1
571,-0.0098,-0.0158,0.18326000000000003,56.2,0.0,3.0,8.57,56.45,0.0,0.175,3.237,1,42,1.0,1,1,1,1,1
572,-0.0164,-0.0216,0.3038,57.3,0.0,3.0,8.72,56.56666666666666,0.101,0.171,3.118,1,42,1.0,1,1,1,1,1
573,-0.004900000000000001,-0.006099999999999999,0.4214,0.0,0.0,3.0,9.54,57.95,0.131,0.028,3.123,1,42,1.0,1,1,1,1,1
574,-0.0115,0.011200000000000002,0.10976,59.900000000000006,0.0,3.0,10.24,59.900000000000006,0.152,0.054,3.097,1,42,1.0,1,1,1,1,1
575,-0.005900000000000001,-0.006599999999999999,0.11956,64.4,0.0,3.0,10.95,62.800000000000004,0.131,0.053,3.182,1,42,1.0,1,1,1,1,1
576,-0.014299999999999998,0.0081,0.17737999999999998,66.6,0.0,3.0,11.8,64.4,0.131,0.019,3.091,1,42,1.0,1,1,1,1,1
577,-0.0155,-0.0012000000000000001,-0.0019600000000000086,0.0,0.0,3.0,12.66,68.35,0.01,0.01,3.047,0,42,1.0,1,1,1,1,1
578,-0.012,-9.999999999999975e-05,-0.5341000000000001,71.5,0.0,3.0,12.99,71.5,-0.051,0.014,3.251,2,42,1.0,1,1,1,1,1
579,-0.0121,0.0014000000000000006,0.017639999999999996,73.1,0.0,4.0,13.44,73.0,-0.101,-0.011,3.291,0,42,1.0,1,1,1,1,1
580,-0.0093,-0.0013000000000000004,-0.29204,73.7,0.0,4.0,13.37,73.4,-0.03,-0.008,3.349,2,42,1.0,1,1,1,1,1
581,-0.0086,0.0039000000000000007,-0.15288,73.9,0.0,3.0,13.41,73.80000000000001,-0.071,0.017,3.307,2,42,1.0,1,1,1,1,1
582,-0.013900000000000001,-0.009000000000000001,0.39199999999999996,73.0,0.0,4.0,13.02,73.60000000000001,-0.03,0.077,3.224,1,42,1.0,1,1,1,1,1
583,-0.012,0.0051,0.16268000000000002,75.7,0.0,4.0,12.28,74.35,-0.101,0.097,3.039,1,42,1.0,1,1,1,1,1
584,-0.0113,-0.001,-0.9437400000000001,0.0,0.0,4.0,11.84,76.45,-0.131,0.067,3.208,2,42,1.0,1,1,1,1,1
585,-0.0103,-0.0026999999999999997,-0.03626000000000001,77.2,0.0,4.0,11.22,76.35,-0.081,0.099,3.261,0,42,1.0,1,1,1,1,1
586,-0.0131,-0.0117,0.7193200000000001,75.5,0.0,4.0,11.13,74.15,-0.01,0.104,3.262,1,42,1.0,1,1,1,1,1
587,-0.004111111111111111,0.0041111111111111105,-0.17422222222222222,73.55,0.0,4.0,11.83,74.3,-0.03,0.091,3.194,2,42,1.0,1,1,1,1,1
588,-0.007999999999999998,0.0206,0.4076800000000001,74.6,0.0,4.0,12.16,74.39999999999999,-0.081,0.009,3.186,1,42,1.0,1,1,1,1,1
589,-0.01777777777777778,-0.017222222222222222,0.33537777777777783,76.6,0.0,4.0,13.2,75.6,0.01,0.047,3.141,1,42,1.0,1,1,1,1,1
590,-0.011300000000000001,-0.0114,0.17836000000000002,0.0,0.0,4.0,14.04,77.65,0.071,0.052,3.145,1,42,1.0,1,1,1,1,1
591,-0.0055000000000000005,-0.0006000000000000003,0.013720000000000003,80.05000000000001,0.0,4.0,14.75,80.50000000000001,0.111,0.033,3.158,0,42,1.0,1,1,1,1,1
