Timestamp,A_x,A_y,A_z,Speed,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Phi_angle,Road_width,Target,Driver_tag,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
936,-0.0118,-0.0071,-0.24892,93.4,0,2,999,94.4,-0.03,0.027,3.282,2,42,0,1,1,1,1,1
233,0.0137,0.0054,0.6419,83.9,0,2,9.04,83.73333333,0.141,0.093,3.19,1,42,1,1,1,1,1,1
294,-0.0073,-0.0388,0.24892,110.7,1,1,85.65,111.3666667,1.404,0.225,3.198,4,42,1,1,1,1,1,1
74,-0.0303,0.0028,-0.03136,122.1,0,1,15.14,121.5,0.303,0.023,3.431,0,42,1,1,1,1,1,1
510,-0.0092,-0.0035,-0.36358,0,0,3,13.04,72.75,0,0,3.517,2,42,1,1,1,1,1,1
124,-0.0163,0.0073,-0.00196,112.7,-1,3,63.39,112.8333333,0,0,3.413,3,42,1,1,1,1,1,1
41,-0.0225,-0.0076,0.10682,0,0,2,47.6,107.45,0.384,0.04,3.312,0,42,1,1,1,1,1,1
698,-0.0203,-0.0007,0.02352,0,0,1,38.69,126.9666667,-0.121,0.042,3.165,0,42,1,1,1,1,1,1
274,-0.0175,0.0008,0.24206,86.9,0,1,9.44,86.9,-0.091,0.095,3.319,1,42,1,1,1,1,1,1
82,0.0044,0.007,0.0343,124.5,0,1,18.55,124.2333333,0.444,0.002,3.394,0,42,1,1,1,1,1,1
283,0.022,-0.0149,0.03234,98.4,0,2,32.76,97.13333333,0.071,0.041,3.095,0,42,1,1,1,1,1,1
318,-0.0111,-0.0117,0.37436,0,0,3,11.23,95.4,0.253,0.087,3.285,1,42,1,1,1,1,1,1
368,0.0018,-0.0019,-0.04704,0,0,2,41.19,100.6333333,-0.263,0.037,3.415,0,42,1,1,1,1,1,1
258,-0.015,-0.005272727,-0.032072727,0,0,3,999,83.6,0.222,0.088,3.218,0,42,0,1,1,1,1,1
92,-0.0173,0.0296,0.1764,121.5,0,1,36.66,121.8333333,0.172,-0.034,3.579,1,42,1,1,1,1,1,1
53,0.0011,-0.0201,0.19208,0,0,4,7.2,101,-0.101,-0.037,3.342,1,42,1,1,1,1,1,1
70,-0.0053,0.0009,-0.03234,0,0,1,12.22,120.45,-0.101,0.154,2.876,0,42,1,1,1,1,1,1
122,-0.0092,-0.0338,-0.07448,114.9,0,2,143.64,115.6,-0.313,0.079,3.519,0,42,1,1,1,1,1,1
707,-0.015777778,-0.015888889,-0.089288889,0,0,1,14.87,117.5,-0.02,0.009,3.238,0,42,1,1,1,1,1,1
43,-0.0282,-0.0077,0.03332,109.4,0,2,34.66,109.4666667,0.465,0.006,3.256,0,42,1,1,1,1,1,1
897,-0.042375,-0.000625,-0.657825,96.9,0,2,10.09,96.9,-0.283,0.151,3.088,2,42,1,1,1,1,1,1
297,-0.036444444,0.001888889,0.300533333,113.3,0,2,191.38,112.8333333,0.333,0.127,3.266,1,42,1,1,1,1,1,1
105,-0.012,0.0136,0.4998,116.4,0,2,14.45,116.9,-0.061,0.043,3.309,1,42,1,1,1,1,1,1
445,0.0052,0.0414,-0.21756,79.5,0,2,33.27,79.86666667,-0.343,0.116,3.339,2,42,1,1,1,1,1,1
270,-0.0117,0.0296,0.05978,85.2,0,1,11.35,85,-0.222,0.163,3.611,0,42,1,1,1,1,1,1
813,-0.0072,-0.0122,-0.12642,119.6,0,2,32.31,119.2,-0.061,0.023,3.146,0,42,1,1,1,1,1,1
431,-0.0259,-0.0171,0.33418,81.2,0,0,999,82.4,0.202,-0.02,3.675,1,42,0,1,1,1,1,1
89,-0.0069,-0.0281,-0.08722,123.6,0,2,54.79,124.3333333,0.646,0.034,3.518,0,42,1,1,1,1,1,1
428,-0.0124,-0.0408,-0.3675,88.1,0,0,999,88.2,0,0,3.5,2,42,0,1,1,1,1,1
279,-0.014,0.0134,0.06174,92.3,0,3,15.51,90.7,0,0,3.221,0,42,1,1,1,1,1,1
354,-0.0299,-0.0375,-0.08134,88.6,0,3,10.04,89.06666667,0.121,0.121,3.365,0,42,1,1,1,1,1,1
831,-0.0036,0.0019,0.0196,105.5,0,2,10.8,105.4666667,-0.01,0.003,3.221,0,42,1,1,1,1,1,1
817,-0.01225,-0.008875,0.2891,0,0,2,25.12,107.1,0.081,0.036,3.251,1,42,1,1,1,1,1,1
50,-0.0264,-0.0191,0.45276,98.7,0,4,8.89,97.86666667,0.202,0.015,3.297,1,42,1,1,1,1,1,1
715,0.0142,-0.0066,-0.3381,117.3,0,1,18.25,116.0333333,0.04,0.024,3.289,2,42,1,1,1,1,1,1
90,-0.0064,-0.0142,0.10584,0,0,2,46.04,122.8,0.697,0.023,3.293,0,42,1,1,1,1,1,1
396,-0.0053,0.0113,-0.3136,108.1,0,3,44.14,107.1666667,-0.172,0.131,3.155,2,42,1,1,1,1,1,1
843,-0.024,-0.0095,0.22148,106.6,0,2,17.79,106.7333333,-0.081,0.055,3.254,1,42,1,1,1,1,1,1
79,-0.0106,0.0248,-0.45766,0,0,1,17.31,123.5,0.323,0.03,3.45,2,42,1,1,1,1,1,1
588,-0.008,0.0206,0.40768,74.6,0,4,12.16,74.4,-0.081,0.009,3.186,1,42,1,1,1,1,1,1
314,-0.0147,0.0144,-0.05194,100.8,0,3,21.2,100,-0.111,0.049,3.562,0,42,1,1,1,1,1,1
165,-0.0149,0.0105,0.30576,85.6,-1,1,999,85.6,0,0,3.658,3,42,0,1,1,1,1,1
801,-0.0033,-0.0162,0.18228,0,0,3,10.87,101,-0.374,0.087,3.259,1,42,1,1,1,1,1,1
375,-0.018,0.001666667,-1.6464,99.4,0,2,11.18,100.8666667,0.333,0.04,3.602,2,42,1,1,1,1,1,1
930,-0.0083,-0.0223,0.25774,91.3,0,2,999,91.23333333,0,0.013,3.305,1,42,0,1,1,1,1,1
487,-0.018,-0.000888889,0.142644444,62.2,0,1,12.98,62.43333333,-0.313,0.045,3.722,0,42,1,1,1,1,1,1
513,-0.0086,0.0056,0.23422,0,0,3,13.28,73.3,-0.01,-0.085,3.31,1,42,1,1,1,1,1,1
729,-0.015,-0.0063,-0.23422,0,0,2,14.5,116.3666667,-0.101,0.059,3.306,2,42,1,1,1,1,1,1
18,0.0024,-1.00E-04,-0.20776,101.8,0,2,999,101.4666667,-0.081,0.078,3.276,2,42,0,1,1,1,1,1
749,-0.0144,0.0025,-0.18228,0,0,1,55.95,127.2333333,-0.525,0.009,3.267,0,42,1,1,1,1,1,1
666,0.023666667,0.007111111,-0.430111111,128.8,0,1,999,128.5,-0.01,0.054,3.264,2,42,0,1,1,1,1,1
93,0.0108,0.011,0.21364,120.3,0,2,31.3,120.7,-0.111,0.024,3.313,1,42,1,1,1,1,1,1
692,-0.0151,-0.006,-0.06174,129.6,0,2,74.05,130.05,-0.03,0.07,3.297,0,42,1,1,1,1,1,1
540,-0.0099,-0.0018,0.1127,50.4,0,4,9.66,51,-0.242,-0.015,3.286,0,42,1,1,1,1,1,1
170,-0.0199,-0.0047,-0.04214,97.6,0,1,999,97.6,-0.273,0.057,3.382,0,42,0,1,1,1,1,1
891,-0.0117,0.0265,-0.22148,99,0,2,49.05,99.9,0.899,0.121,3.301,2,42,1,1,1,1,1,1
629,0.010888889,-0.001777778,-0.147,106.7,0,1,13.59,107.2666667,-0.081,0.085,3.34,0,42,1,1,1,1,1,1
923,-0.0049,-0.0259,-0.10486,87.1,0,3,16.71,87.26666667,0.283,0.027,3.321,0,42,1,1,1,1,1,1
369,-0.0161,0.0089,-0.32438,101.8,0,1,40.64,101.55,-0.172,0.068,3.39,2,42,1,1,1,1,1,1
347,0.003888889,0.004888889,0.582555556,86.4,0,3,8.81,87.55,0.475,0.06,3.298,1,42,1,1,1,1,1,1
634,-0.0135,0.0084,0.07252,97.9,0,1,12.76,98.36666667,-0.141,0.062,3.19,0,42,1,1,1,1,1,1
938,-0.0253,0.0004,0.11466,83.4,0,3,95.58,85.86666667,0.02,0.045,3.452,0,42,1,1,1,1,1,1
644,-0.0172,-0.0101,-0.1078,110.9,0,1,16.97,110.6333333,-0.051,0.026,3.024,0,42,1,1,1,1,1,1
28,-0.0224,0.012,-0.13622,107.4,0,1,999,107.24,-0.03,0.045,3.273,0,42,0,1,1,1,1,1
263,-0.0053,-0.0247,-0.1127,80.7,0,3,10.55,81.9,-0.313,0.169,3.455,0,42,1,1,1,1,1,1
80,-0.0203,0.0088,0.0833,123.1,0,1,17.4,121.9,0.384,0.06,3.451,0,42,1,1,1,1,1,1
194,-0.0051,0.0101,-0.098,115.2,0,2,79.22,116.48,0.182,0.071,3.442,0,42,1,1,1,1,1,1
689,-0.0331,0.0176,0.18816,128.2,0,2,79.04,127.35,-0.303,0.054,3.224,1,42,1,1,1,1,1,1
899,-0.0018,0.001,-0.42434,93.1,0,2,9.85,93.63333333,-0.172,0.164,3.184,2,42,1,1,1,1,1,1
51,-0.0063,-0.0079,-0.16856,99.6,0,4,8.62,99.375,0.263,0.042,3.327,0,42,1,1,1,1,1,1
416,-0.019111111,-0.009,-0.104533333,100,0,2,999,100.425,0.01,0.001,3.832,0,42,0,1,1,1,1,1
647,-0.0399,0.0015,-0.03234,0,0,1,18.2,113.5,-0.283,-0.017,3.341,0,42,1,1,1,1,1,1
100,-0.0136,0.0038,0.03234,120.8,0,2,16.71,120.65,0.081,0.018,3.363,0,42,1,1,1,1,1,1
504,-0.011111111,0.005666667,-0.317955556,71.6,0,3,16.05,72.2,0,0.078,3.46,2,42,1,1,1,1,1,1
244,-0.006,0.017,-0.19208,91.9,0,2,10.56,92.2,-0.293,0.149,3.639,2,42,1,1,1,1,1,1
284,-0.0173,-0.0156,-0.00392,100.4,0,2,34.23,99.73333333,0.081,0.041,3.211,0,42,1,1,1,1,1,1
253,-0.0223,-0.0251,-0.09702,86.4,0,2,9.57,85.56666667,-0.04,0.062,3.197,0,42,1,1,1,1,1,1
625,-0.0029,0.0169,0.28616,107.5,0,1,14.61,107.5666667,-0.404,0.039,3.279,1,42,1,1,1,1,1,1
859,-0.0095,0.0285,0.22148,108.1,0,3,13.18,107.6333333,-0.263,-0.014,3.159,1,42,1,1,1,1,1,1
48,-0.0148,-0.0027,0.48902,100.1,0,2,10.33,104.0333333,0.263,0.039,3.501,1,42,1,1,1,1,1,1
819,-0.0125,0.0121,-0.42924,105.9,0,2,22.15,106.1333333,0.162,0.023,3.21,2,42,1,1,1,1,1,1
446,-0.0155,0.0358,-0.22442,77.3,0,2,28.05,78.03333333,-0.323,0.118,3.301,2,42,1,1,1,1,1,1
135,-0.013,0.0017,-0.41356,123.3,0,1,25.07,122.875,0.354,0.053,3.304,2,42,1,1,1,1,1,1
569,-0.0067,0.0512,-0.29498,56.05,0,4,8.35,56,0.505,0.214,3.578,2,42,1,1,1,1,1,1
333,-0.0373,0.0393,0.0882,0,0,2,10.49,92.2,-0.525,0.029,3.669,0,42,1,1,1,1,1,1
196,-0.0114,0.0015,-0.8918,0,0,2,58.71,110.65,-0.01,0.053,3.574,2,42,1,1,1,1,1,1
925,-0.0258,0.0069,0.34006,85.6,0,3,16.85,85.76666667,0.566,0.039,3.232,1,42,1,1,1,1,1,1
325,-0.0148,-0.0073,-0.3381,90.2,0,3,8.92,90.2,0.162,0.012,3.306,2,42,1,1,1,1,1,1
869,0.005,0.0019,0.06664,113.7,0,1,999,113.2666667,-0.333,0.122,3.191,0,42,0,1,1,1,1,1
362,-0.0017,0.0102,0.03822,89.25,0,3,14.06,89.36666667,-0.182,0.014,3.155,0,42,1,1,1,1,1,1
608,-0.0039,0.0276,-0.42336,100.3,0,2,11.79,99.73333333,-0.485,0.058,3.235,2,42,1,1,1,1,1,1
845,-0.0118,-0.0006,0.02156,110.3,0,2,18.17,109.7333333,0.02,0.075,3.207,0,42,1,1,1,1,1,1
162,-0.0221,-0.003,0.81536,87.9,0,1,999,89.275,-0.354,0.041,2.676,1,42,0,1,1,1,1,1
823,-0.0059,0.0007,-0.36162,104.1,0,2,24.08,104,0.576,0.052,3.352,2,42,1,1,1,1,1,1
863,0.0012,0.0273,0.19208,107.3,0,2,15.25,107.4,0.04,0.056,3.158,1,42,1,1,1,1,1,1
580,-0.0093,-0.0013,-0.29204,73.7,0,4,13.37,73.4,-0.03,-0.008,3.349,2,42,1,1,1,1,1,1
166,-0.0052,0.0325,0.19894,88.8,0,1,23.33,87.975,0,0,3.28,1,42,1,1,1,1,1,1
818,-0.0123,0.0117,-0.12348,106.85,0,2,22.83,106.7666667,0.111,0.028,3.183,0,42,1,1,1,1,1,1
358,-0.0004,0.0023,0.10878,87.3,0,3,11.38,86.9,0.121,-0.035,3.237,0,42,1,1,1,1,1,1
331,0.0107,-0.0158,-0.12054,0,0,2,10.73,91.16666667,-0.313,0.081,3.338,0,42,1,1,1,1,1,1
852,-0.0149,0.0143,-0.46354,116.4,0,3,14.68,115.65,-0.121,0.046,3.257,2,42,1,1,1,1,1,1
125,-0.0161,0.0141,-0.00098,111.6,0,2,17.4,111.9666667,0.404,0.069,3.373,0,42,1,1,1,1,1,1
131,-0.02,-0.0205,0.1127,116.4,0,2,24.83,117.4,-0.131,0.157,3.181,0,42,1,1,1,1,1,1
492,-0.01,-0.0086,-0.30282,0,0,1,11.12,69.6,-0.404,0.051,3.873,2,42,1,1,1,1,1,1
383,-0.0346,0.0348,0.16268,0,0,2,11.9,85.86666667,0.081,-0.01,3.326,0,42,1,1,1,1,1,1
62,-0.0082,-0.0063,-0.0147,114.3,0,0,999,114,-0.141,0.096,3.417,0,42,0,1,1,1,1,1
752,-0.0143,-0.0029,-0.32242,125,0,2,44.92,125,-0.495,0.052,3.333,2,42,1,1,1,1,1,1
410,-0.0104,-0.0076,-0.45276,112.4,0,2,999,112.4,-0.414,0.069,3.225,2,42,0,1,1,1,1,1
288,0.0074,0.0067,-0.07448,107.8,0,1,59.78,106.8,-0.131,0.006,3.209,0,42,1,1,1,1,1,1
486,-0.0268,0.0026,-0.06174,62.9,0,1,13.25,62.43333333,-0.303,0.055,3.705,0,42,1,1,1,1,1,1
730,-0.0061,0.0108,-0.13524,115,0,2,14.04,114.6666667,-0.131,0.087,3.317,0,42,1,1,1,1,1,1
31,-0.0116,0.0062,-0.32242,107.4,0,1,999,107.3666667,-0.202,0.074,3.246,2,42,0,1,1,1,1,1
478,-0.0287,-0.0214,-0.19208,0,0,1,26.25,64.825,-0.293,-0.02,4.078,2,42,1,1,1,1,1,1
193,-0.0104,-0.0066,-0.0539,118.4,0,2,82.36,119.7,0.101,0.056,3.424,0,42,1,1,1,1,1,1
172,-0.0171,0.0262,-0.11956,103.2,0,2,999,102.4,-0.586,0.074,3.66,0,42,0,1,1,1,1,1
616,-0.017666667,0.006555556,-0.069688889,103.9,0,3,9.6,104,-0.111,0.055,3.138,0,42,1,1,1,1,1,1
746,0.000444444,0.000444444,-0.026133333,127,0,2,57.97,127,-0.162,0.042,3.244,0,42,1,1,1,1,1,1
515,-0.0027,-0.014,0.05488,77.65,0,3,999,77.13333333,-0.212,-0.027,3.275,0,42,0,1,1,1,1,1
556,-0.0172,0.0025,-0.59486,48.3,0,5,10.65,52.5,-0.253,0.23,3.053,2,42,1,1,1,1,1,1
285,0.0026,0.0087,0.06076,101.8,0,2,39.84,101.3333333,0.111,0.027,3.126,0,42,1,1,1,1,1,1
526,-0.0244,-0.002,-0.1421,0,0,5,14.52,73.9,-0.212,0.062,3.57,0,42,1,1,1,1,1,1
415,-0.0162,0.0046,-0.14602,101.7,0,2,999,102.975,0.081,0.022,3.849,0,42,0,1,1,1,1,1
597,-0.021333333,-0.070444444,-0.222133333,91.85,0,4,23.95,91.73333333,0,0,3.393,2,42,1,1,1,1,1,1
648,-0.0034,0.0037,0.14308,113.8,0,1,18.52,113.7,-0.263,0.095,3.322,0,42,1,1,1,1,1,1
243,0.0074,0.0516,0.36554,92.8,0,2,10.89,92.03333333,-0.091,0.101,3.537,1,42,1,1,1,1,1,1
372,-0.0145,0.0211,0.0735,102.4,0,2,24.06,101.2,-0.131,0.076,3.475,0,42,1,1,1,1,1,1
109,-0.0117,-0.0032,-0.00686,123.5,0,1,999,123.1,0.707,0.106,3.263,0,42,0,1,1,1,1,1
248,-0.0298,-0.0115,-0.4116,86.9,0,2,8.31,86.96666667,-0.303,0.141,3.177,2,42,1,1,1,1,1,1
833,0.0005,-0.0086,0.13328,104.5,0,2,11.79,104,0.081,0.08,3.366,0,42,1,1,1,1,1,1
771,-0.0164,0.0144,0.00196,100.8,0,1,999,100.1,-0.101,0.055,3.154,0,42,0,1,1,1,1,1
240,-0.0144,-0.0077,-0.11074,92.4,0,2,12.05,91.73333333,0.242,0.05,3.205,0,42,1,1,1,1,1,1
83,-0.0125,0.0159,-0.12936,126,0,1,19.21,125.625,0.394,-0.01,3.398,0,42,1,1,1,1,1,1
613,-0.0085,0.0081,-0.0931,102.6,0,3,10.14,101.75,-0.303,0.093,3.185,0,42,1,1,1,1,1,1
450,-0.0196,0.0152,-0.16954,73.1,0,2,17.86,73.7,-0.03,0.054,3.367,0,42,1,1,1,1,1,1
826,0.0016,-0.0482,0.21168,103.1,0,3,7.81,102.5666667,0,0,3.309,1,42,1,1,1,1,1,1
19,0.0052,-0.0023,-0.02744,102.3,0,2,999,102.1333333,-0.01,0.097,3.274,0,42,0,1,1,1,1,1
302,-0.0052,-0.0016,-1.09858,117.1,0,2,102.13,117.9,-0.061,0.006,3.49,2,42,1,1,1,1,1,1
130,-0.0108,-0.0106,-0.07056,0,0,2,22.96,115.4,-0.232,0.081,3.164,0,42,1,1,1,1,1,1
158,-0.0232,-0.0149,-0.63308,109.5,0,3,52.76,110,-0.152,0.073,3.38,2,42,1,1,1,1,1,1
553,-0.0077,-0.0013,0.24892,51.1,0,5,14.14,52.36666667,-0.242,0.051,3.216,1,42,1,1,1,1,1,1
128,-0.0207,-0.016,0.11662,112.6,0,2,19.92,112.1,-0.141,0.006,3.221,0,42,1,1,1,1,1,1
566,-0.0163,-0.0205,0.03332,51.25,0,4,30.2,51.25,-0.01,0.071,4.086,0,42,1,1,1,1,1,1
519,-0.0077,0.0506,-0.18326,89,0,3,17.17,88.13333333,0.333,0.095,3.502,0,42,1,1,1,1,1,1
538,-0.0137,-0.003,0.22638,50,0,4,9.47,50,-0.343,-0.015,3.192,1,42,1,1,1,1,1,1
133,0.0061,0.0003,-0.23912,120.8,0,1,25.61,120.3,0.172,0.047,3.254,2,42,1,1,1,1,1,1
748,-0.0126,-0.0011,-0.11466,127.5,0,1,54.85,127.4666667,-0.444,0.027,3.249,0,42,1,1,1,1,1,1
610,0.0033,0.0028,0.06272,100.2,0,4,10.27,99.86666667,-0.384,0.085,3.106,0,42,1,1,1,1,1,1
915,-0.002,-0.0037,-0.11466,92.8,0,2,18.77,92.4,0.596,0.044,3.1,0,42,1,1,1,1,1,1
104,-0.0123,0.0112,0.09996,118.4,0,2,14.61,118.8333333,-0.182,0.04,3.521,0,42,1,1,1,1,1,1
701,-0.0107,-0.0036,-0.49686,128.2,0,1,25.14,128.45,-0.081,0.032,3.283,2,42,1,1,1,1,1,1
182,-0.0271,0.015,0.07056,118.5,0,2,57.14,118.5,0.192,-0.001,3.294,0,42,1,1,1,1,1,1
289,-0.0222,0.0224,0.03724,109.1,0,1,64.98,108.2333333,-0.263,0.004,3.213,0,42,1,1,1,1,1,1
881,-0.012,0.0024,0.0049,112.3,0,4,66.42,113.1,0.606,0.035,3.378,0,42,1,1,1,1,1,1
151,0.0032,0.0186,-0.33908,114.9,0,1,999,114.4,-0.02,0.052,3.261,2,42,0,1,1,1,1,1
436,-0.0082,0.0002,-0.26068,79.7,0,0,999,78.7,-0.556,0.007,3.812,2,42,0,1,1,1,1,1
646,-0.0043,0.0059,0.01274,112.9,0,1,17.71,112.7,-0.111,-0.002,3.293,0,42,1,1,1,1,1,1
901,-0.0126,0.0401,0.16464,90.5,0,3,11.56,90.6,-0.111,0.143,3.002,0,42,1,1,1,1,1,1
742,-0.0272,0.0132,-0.07742,123.1,0,3,62.7,122.5,-0.172,0.056,3.287,0,42,1,1,1,1,1,1
312,-0.0154,0.0062,-0.40768,105.5,0,2,26.05,107.35,-0.091,0.065,3.365,2,42,1,1,1,1,1,1
159,-0.0181,-0.005,-0.62916,104.7,0,3,44.36,105.9,-0.101,0.136,3.279,2,42,1,1,1,1,1,1
66,-0.0293,0.0046,0.0343,120.4,0,0,999,120.1,0.04,0.072,3.441,0,42,0,1,1,1,1,1
116,-0.0103,-0.0009,-0.04704,117.8,0,2,200,118.8,-0.263,0.022,3.498,0,42,1,1,1,1,1,1
885,-0.0179,-0.0137,0.0588,102.8,0,4,51.25,103.5333333,0,0,3.201,0,42,1,1,1,1,1,1
231,-0.0191,-0.0153,-0.04116,87.7,0,1,8.12,92.75,0.061,0.189,3.481,0,42,1,1,1,1,1,1
229,-0.0178,0.0066,-0.32144,98.6,0,1,10.51,99.2,-0.182,0.236,3.257,2,42,1,1,1,1,1,1
784,-0.0055,-0.0165,0.00686,95.8,0,2,9.72,95.5,-0.192,-0.055,3.054,0,42,1,1,1,1,1,1
155,-0.0082,-0.009,-0.19992,114,0,2,71.77,113.7,-0.061,0.047,3.344,2,42,1,1,1,1,1,1
476,-0.0127,-0.0022,-0.08624,63.9,0,1,25.51,63.7,0.263,0.012,3.978,0,42,1,1,1,1,1,1
653,-0.0483,0.05,0.04508,120.1,0,1,23.59,119.6333333,0.354,0.057,3.237,0,42,1,1,1,1,1,1
295,-0.0101,-0.0179,0.64974,110.2,0,1,999,110.325,0,0,3.267,1,42,0,1,1,1,1,1
672,0.004666667,-0.007888889,-1.054044444,127.55,0,1,17.62,127.3,-0.071,0.038,3.326,2,42,1,1,1,1,1,1
144,-0.0177,0.003,0.15974,112.8,0,1,37.3,112.0333333,0.253,0.006,3.241,0,42,1,1,1,1,1,1
459,-0.0177,0.0159,-0.38024,51.5,0,2,8.83,51.7,-0.01,0.227,3.42,2,42,1,1,1,1,1,1
849,-0.0251,-0.0279,0.16758,112,0,3,18.04,112,0.192,0.049,3.234,0,42,1,1,1,1,1,1
836,-0.020777778,0.000333333,-0.015244444,103,0,3,13.65,103.4333333,0.152,0.066,3.222,0,42,1,1,1,1,1,1
360,0.0009,0.0029,0.23912,0,0,3,12.83,87.5,-0.273,0.053,3.363,1,42,1,1,1,1,1,1
37,-0.007888889,0.018333333,-0.047911111,105.1,0,1,83.94,105,0.263,0.116,3.462,0,42,1,1,1,1,1,1
676,-0.0271,-0.0266,-0.10584,115.6,0,2,16.42,115.95,-0.253,0.074,3.309,0,42,1,1,1,1,1,1
493,-0.003,0.0083,-0.1862,66.7,0,1,10.96,67.66666667,-0.404,0.05,3.915,2,42,1,1,1,1,1,1
381,-0.006909091,0.003090909,0.168381818,84.7,0,1,6.48,85.9,0.111,-0.032,3.558,0,42,1,1,1,1,1,1
741,-0.0165,-0.023,-0.15582,121.9,0,3,63.48,121.4666667,-0.202,0.079,3.333,0,42,1,1,1,1,1,1
554,-0.0045,-0.0018,-0.40278,53.4,0,5,13.3,52.25,-0.192,0.1,3.16,2,42,1,1,1,1,1,1
790,-0.0187,-0.0007,-0.09898,98.6,0,4,10.07,97.75,-0.091,-0.081,3.118,0,42,1,1,1,1,1,1
468,-0.0259,0.0363,-0.45864,51.5,0,3,17.73,51.8,0.02,-0.04,3.197,2,42,1,1,1,1,1,1
218,-0.001363636,-0.006454545,-0.524745455,99.1,0,3,20.61,98.3,0.152,0.051,3.31,2,42,1,1,1,1,1,1
668,-0.0026,0.0218,0.31556,126.05,0,1,21.6,125.7666667,-0.091,0.061,3.276,1,42,1,1,1,1,1,1
702,-0.0267,-0.0067,-0.0882,125.5,0,1,22.07,127.3,-0.061,0.045,3.292,0,42,1,1,1,1,1,1
424,-0.0496,-0.0833,-0.26362,89.8,0,0,999,88.66666667,0.232,0.034,5.915,2,42,0,1,1,1,1,1
576,-0.0143,0.0081,0.17738,66.6,0,3,11.8,64.4,0.131,0.019,3.091,1,42,1,1,1,1,1,1
699,-0.0217,-0.0043,-0.07056,127.85,0,1,32.88,128,-0.152,0.04,3.351,0,42,1,1,1,1,1,1
266,-0.0182,0.0027,0.07252,81.35,0,3,11.51,81.53333333,-0.202,0.143,3.193,0,42,1,1,1,1,1,1
390,-0.009,-0.0121,-0.06468,99.1,0,2,28.64,97.7,-0.232,0.185,3.146,0,42,1,1,1,1,1,1
30,0.0038,-0.0065,0.01764,107.3,0,1,999,107.35,-0.172,0.06,3.301,0,42,0,1,1,1,1,1
336,-0.004222222,-0.002222222,-0.138288889,92.4,0,2,9.41,92.85,-0.354,0.101,3.44,0,42,1,1,1,1,1,1
858,-0.0047,-0.0165,0.2254,107.4,0,3,12.94,106.95,0.091,0.038,3.191,1,42,1,1,1,1,1,1
660,-0.0046,0.0058,-0.14014,124.8,0,1,999,124.2666667,-0.141,0.081,3.182,0,42,0,1,1,1,1,1
189,-0.0296,0.0205,0.19796,123.1,0,1,999,123.125,0.515,0.02,3.303,1,42,0,1,1,1,1,1
825,-0.0102,-0.0249,0.24892,102.35,1,3,29.31,102.6333333,1.556,0.134,3.422,4,42,1,1,1,1,1,1
432,-0.0079,-0.1089,-0.2205,80.6,0,0,999,80.8,0.02,-0.049,3.834,2,42,0,1,1,1,1,1
386,-0.0236,-0.0652,-0.07448,91.4,0,2,15.12,90.56666667,-0.697,-0.029,4.298,0,42,1,1,1,1,1,1
902,-0.0013,0.0328,0.21364,92.3,0,2,12.42,91.55,0.051,0.11,3.006,1,42,1,1,1,1,1,1
127,-0.01575,-0.0035,0.35525,111.1,0,1,18.28,111.1,0.091,0.019,3.296,1,42,1,1,1,1,1,1
204,-0.0157,0.0062,0.10486,95.7,0,2,10.67,95.93333333,-0.293,0.046,3.497,0,42,1,1,1,1,1,1
802,-0.0091,0.0025,0.10878,102.75,0,3,11.96,102.75,-0.374,0.065,3.245,0,42,1,1,1,1,1,1
149,-0.0022,-0.0318,-0.00392,111.8,0,1,999,111.8,0,0.028,3.328,0,42,0,1,1,1,1,1
522,-0.0254,-0.021,-0.22736,88.8,0,4,18.45,89.93333333,-0.152,0.02,3.288,2,42,1,1,1,1,1,1
397,-0.0133,-0.0089,-0.15092,109.5,0,3,999,108.5666667,-0.192,0.132,3.149,0,42,0,1,1,1,1,1
735,-0.0201,-0.0136,0.22834,111.55,0,3,84,111.6333333,0.202,0.08,3.111,1,42,1,1,1,1,1,1
680,-0.0003,-0.0074,-0.12936,118.3,0,3,18.25,117.9333333,-0.364,0.127,3.256,0,42,1,1,1,1,1,1
879,-0.0201,-0.0158,0.11466,115.5,0,3,70.7,117.05,0.586,0.043,3.346,0,42,1,1,1,1,1,1
865,-0.0095,-0.0239,0.39494,107.6,0,1,999,107.7666667,-0.404,0.053,3.36,1,42,0,1,1,1,1,1
65,0.0095,-0.0006,0.00882,118.25,0,0,999,118.25,-0.02,0.095,3.406,0,42,0,1,1,1,1,1
811,-0.0186,0.0156,-0.17542,116.8,0,3,36.72,116.3666667,0.152,-0.03,3.167,0,42,1,1,1,1,1,1
542,-0.0138,-0.005,-0.19502,52.1,0,5,9.88,52.1,0.111,0.015,5.073,2,42,1,1,1,1,1,1
567,-0.0169,-0.0111,-0.0294,54.3,-1,4,9.34,53.2,0,0,3.51,3,42,1,1,1,1,1,1
533,-0.0143,0.0038,-0.54292,57.7,0,4,9.99,56.9,-0.101,0.089,3.176,2,42,1,1,1,1,1,1
815,-0.0098,-0.0017,-2.04526,115,0,2,30.05,118.9333333,-0.01,0.023,3.409,2,42,1,1,1,1,1,1
237,-0.017,0.0003,0.19404,89.7,0,3,12.19,88.3,0.051,0.058,3.231,1,42,1,1,1,1,1,1
917,-0.042,0.018333333,-0.174222222,0,0,3,69.63,89.7,0.818,0.043,3.45,0,42,1,1,1,1,1,1
