Driver_tag,Timestamp,A_z,Lane_Change,No_Of_Veh,Dist_Veh,GPS,X_pos,Target,Vehicle_Flag,norm_avail,accr_avail,brek_avail,llc_avail,rlc_avail
41,550,-0.03724,0,4,52.5,79.96666667,0.01,0,1,1,1,1,1,1
41,551,0.34496,0,4,56.27,78.85,-0.071,1,1,1,1,1,1,1
41,552,0.07056,0,4,57.34,77.5,-0.121,0,1,1,1,1,1,1
41,554,0.03185,0,3,60.39,77.45,-0.121,0,1,1,1,1,1,1
41,555,0.0098,0,4,999,76.8,0,0,0,1,1,1,1,1
41,556,-0.05096,0,4,999,75.9,0,0,0,1,1,1,1,1
41,558,-0.00882,0,3,999,74.15,-0.01,0,0,1,1,1,1,1
41,559,0.01666,0,4,999,73.15,0,0,0,1,1,1,1,1
41,562,-0.09212,0,5,999,70.4,0.03,0,0,1,1,1,1,1
41,563,-0.05978,0,6,52.07,69.36666667,-0.051,0,1,1,1,1,1,1
41,564,-0.007622222,0,6,51.63,68.4,0.03,0,1,1,1,1,1,1
41,565,0.0784,0,6,49.47,66.76666667,0.162,0,1,1,1,1,1,1
41,566,0.00098,0,7,46.43,65.45,0.121,0,1,1,1,1,1,1
41,567,-0.13524,0,7,41.1,63.96666667,0.141,2,1,1,1,1,1,1
41,568,0,0,7,38.97,63.6,0.051,0,1,1,1,1,1,1
41,569,-0.1225,0,6,36.08,62.55,0.051,0,1,1,1,1,1,1
41,572,0.25088,0,6,30.78,58.8,0.03,1,1,1,1,1,1,1
41,575,-0.24696,0,7,29.43,60.8,-0.152,2,1,1,1,1,1,1
41,578,-0.13034,0,4,30.81,63.3,-0.182,2,1,1,1,1,1,1
41,579,-0.2597,0,3,32.06,63.85,-0.202,2,1,1,1,1,1,1
41,581,0.14112,0,2,33.83,63,-0.111,1,1,1,1,1,1,1
41,582,0.07644,0,3,33.11,62.8,-0.081,0,1,1,1,1,1,1
41,583,0.08036,0,3,33.61,62.85,-0.121,0,1,1,1,1,1,1
41,585,0.028509091,0,4,37.3,66.25,-0.263,0,1,1,1,1,1,1
41,588,-0.041872727,0,4,42.24,70.65,-0.364,0,1,1,1,1,1,1
41,590,-0.13818,0,4,47.59,73.25,-0.323,2,1,1,1,1,1,1
41,595,-0.21364,0,5,61.44,75.96666667,-0.101,2,1,1,1,1,1,1
41,597,0.26656,0,4,70.53,73.45,0,1,1,1,1,1,1,1
41,598,-0.01078,0,4,71.57,73.53333333,0.061,0,1,1,1,1,1,1
41,599,-0.22148,0,4,74.02,73.85,0.061,2,1,1,1,1,1,1
41,600,0.1813,0,4,74.93,73.7,0,1,1,1,1,1,1,1
41,601,-0.0098,0,5,75.5,73.8,-0.131,0,1,1,1,1,1,1
41,602,-0.10584,0,4,56.47,74.6,-0.162,0,1,1,1,1,1,1
41,603,-0.14308,0,4,76.21,75.05,-0.01,2,1,1,1,1,1,1
41,606,0.13818,0,4,74.82,75.95,-0.071,1,1,1,1,1,1,1
41,608,0.0441,0,4,62.93,80.3,-0.253,0,1,1,1,1,1,1
41,611,-0.28518,0,3,999,84.55,-0.101,2,0,1,1,1,1,1
41,612,0.36358,0,3,999,83.75,-0.02,1,0,1,1,1,1,1
41,614,-0.327755556,0,2,999,85.2,-0.222,2,0,1,1,1,1,1
41,615,-0.06958,0,2,999,85.9,-0.202,0,0,1,1,1,1,1
41,616,-0.2744,0,2,999,85.6,-0.162,2,0,1,1,1,1,1
41,617,0.0735,0,2,999,84.46666667,-0.242,0,0,1,1,1,1,1
41,619,0.20188,0,2,999,83.25,-0.212,1,0,1,1,1,1,1
41,620,0.16856,0,2,999,83.5,-0.333,1,0,1,1,1,1,1
41,623,0.02058,0,2,999,86.3,-0.283,0,0,1,1,1,1,1
41,624,-0.115422222,0,3,63.2,87,-0.232,0,1,1,1,1,1,1
41,625,-0.18522,0,3,62.52,87.7,-0.222,2,1,1,1,1,1,1
41,626,-0.02646,0,3,65.01,88.1,-0.182,0,1,1,1,1,1,1
41,628,0.09604,0,4,66.93,86.45,-0.162,0,1,1,1,1,1,1
41,629,0.12544,0,4,67.5,85.5,-0.111,1,1,1,1,1,1,1
41,630,0.12152,0,3,68.51,85.75,-0.111,1,1,1,1,1,1,1
41,632,-0.15582,0,3,70.2,87.56666667,-0.121,2,1,1,1,1,1,1
41,633,-0.17738,0,4,57.42,87.55,-0.061,2,1,1,1,1,1,1
41,634,-0.104125,0,4,57.14,86.9,-0.03,0,1,1,1,1,1,1
41,636,0.50666,0,4,54.51,85.95,-0.111,1,1,1,1,1,1,1
41,637,0.18032,0,4,81.83,86.6,-0.162,1,1,1,1,1,1,1
41,638,0.13426,0,4,82.66,87.35,-0.263,1,1,1,1,1,1,1
41,639,-0.0196,0,4,83.02,88.6,-0.253,0,1,1,1,1,1,1
41,641,0.21854,0,4,83.49,89.25,-0.172,1,1,1,1,1,1,1
41,642,0.10682,0,4,83.53,89.75,-0.101,1,1,1,1,1,1,1
41,645,-0.07448,0,3,13.18,88.95,0.071,0,1,1,1,1,1,1
41,646,-0.06468,0,3,13.46,87.65,0.152,0,1,1,1,1,1,1
41,647,0.23128,0,3,14.68,86.2,0,1,1,1,1,1,1,1
41,648,0.36456,0,2,16.58,85.55,-0.061,1,1,1,1,1,1,1
41,650,0.10192,0,2,20.6,87.26666667,-0.192,0,1,1,1,1,1,1
41,651,-0.04116,0,3,25.55,88.35,-0.172,0,1,1,1,1,1,1
41,654,0.045733333,0,3,33.14,90.3,-0.333,0,1,1,1,1,1,1
41,655,-0.1519,0,3,35.54,90.75,-0.384,2,1,1,1,1,1,1
41,657,-0.01764,0,3,41.68,89.95,-0.232,0,1,1,1,1,1,1
41,658,0.2058,0,4,44.88,89.5,-0.131,1,1,1,1,1,1,1
41,659,-0.06958,0,4,46.35,88.3,-0.121,0,1,1,1,1,1,1
41,660,0.14014,0,4,47.44,88.13333333,-0.131,1,1,1,1,1,1,1
41,661,0.15582,0,3,51.06,87.9,-0.141,1,1,1,1,1,1,1
41,665,-0.111066667,0,3,56.17,92.26666667,-0.253,0,1,1,1,1,1,1
41,667,0.049,0,4,62.37,93.5,-0.303,0,1,1,1,1,1,1
41,668,-0.0343,0,3,62.31,94,-0.293,0,1,1,1,1,1,1
41,669,-0.013363636,0,1,999,94.1,-0.394,0,0,1,1,1,1,1
41,670,-0.063155556,0,1,999,95.65,-0.313,0,0,1,1,1,1,1
41,671,0.14602,0,1,999,95.9,-0.091,1,0,1,1,1,1,1
41,673,0.023955556,0,1,999,96.33333333,-0.02,0,0,1,1,1,1,1
41,674,0.099088889,0,1,999,97,-0.111,0,0,1,1,1,1,1
41,676,-0.05586,0,1,999,98.5,-0.273,0,0,1,1,1,1,1
41,680,-0.31654,0,1,58.97,97.15,-0.131,2,1,1,1,1,1,1
41,681,-0.03038,0,2,71.76,97,0.04,0,1,1,1,1,1,1
41,682,0.29008,0,2,61.16,95.55,0.141,1,1,1,1,1,1,1
41,683,0.06762,0,2,62.39,93.25,0.212,0,1,1,1,1,1,1
41,689,-0.26558,0,3,33.9,93.9,-0.071,2,1,1,1,1,1,1
41,690,-0.16856,0,2,39.62,93.26666667,0.02,2,1,1,1,1,1,1
41,692,0.31752,0,2,45.64,91.25,-0.121,1,1,1,1,1,1,1
41,693,0.18914,0,2,42.3,90.95,-0.303,1,1,1,1,1,1,1
41,694,0.153533333,0,2,39.67,92.1,-0.152,1,1,1,1,1,1,1
41,696,-0.21266,0,1,38.78,94.86666667,-0.162,2,1,1,1,1,1,1
41,699,-0.43022,0,2,35.12,98.4,-0.222,2,1,1,1,1,1,1
41,700,-0.24598,0,2,34.61,99.4,-0.202,2,1,1,1,1,1,1
41,702,-0.0098,0,2,28.86,98.3,-0.202,0,1,1,1,1,1,1
41,703,-0.00196,0,2,25.59,96.76666667,-0.182,0,1,1,1,1,1,1
41,704,0.03528,0,2,24.25,95.3,-0.152,0,1,1,1,1,1,1
41,706,0.12544,0,2,22.33,92.33333333,0.01,1,1,1,1,1,1,1
41,707,0.38612,0,2,21.96,92.4,-0.061,1,1,1,1,1,1,1
41,708,0.19894,0,2,22.01,93,0,1,1,1,1,1,1,1
41,709,-0.06762,0,2,21.8,94.1,-0.03,0,1,1,1,1,1,1
41,710,0.00686,0,2,22.16,96.23333333,-0.182,0,1,1,1,1,1,1
41,711,0.05978,0,3,22.5,97.2,-0.283,0,1,1,1,1,1,1
41,715,0.08232,0,3,19.3,103.8,0,0,1,1,1,1,1,1
41,716,-0.07448,0,3,24.24,104.65,0.404,0,1,1,1,1,1,1
41,718,-0.10094,0,3,30.34,106.35,0.343,0,1,1,1,1,1,1
41,719,0.04802,0,3,35,106.4,0.263,0,1,1,1,1,1,1
41,720,0.0147,0,2,38.27,106.75,0.091,0,1,1,1,1,1,1
41,721,0.12642,0,2,41.81,107.3,-0.061,1,1,1,1,1,1,1
41,722,0.03136,-1,1,46.32,107.8,-0.182,3,1,1,1,1,1,1
41,724,-0.082755556,0,2,60,109.25,-0.293,0,1,1,1,1,1,1
41,726,-0.20482,0,2,71.25,110.7,-0.242,2,1,1,1,1,1,1
41,727,-0.06566,0,2,71.46,110.7666667,-0.303,0,1,1,1,1,1,1
41,728,-0.08428,0,2,72.68,111.15,-0.273,0,1,1,1,1,1,1
41,729,0.1372,0,2,72.65,111.9,-0.232,1,1,1,1,1,1,1
41,730,-0.0441,0,2,73.54,112.55,-0.141,0,1,1,1,1,1,1
41,731,0.03626,0,1,73.64,112.6333333,-0.061,0,1,1,1,1,1,1
41,734,-0.310333333,0,1,76.6,114.8,1.313,2,1,1,1,1,1,1
41,735,-0.1813,0,0,999,114.1333333,1.525,2,0,1,1,1,1,1
41,737,0.32536,0,0,999,110.4,0,1,0,1,1,1,1,1
41,738,0.30674,0,0,999,109.75,0,1,0,1,1,1,1,1
41,740,0.0441,0,0,999,110.9666667,-0.232,0,0,1,1,1,1,1
41,742,0.0049,1,0,999,111.4,0.03,4,0,1,1,1,1,1
41,748,0.16758,0,0,999,110.4333333,-0.293,1,0,1,1,1,1,1
41,749,0.0637,0,0,999,110,-0.182,0,0,1,1,1,1,1
41,750,0.075133333,0,0,999,111.6666667,-0.101,0,0,1,1,1,1,1
41,751,0.038309091,0,0,999,113.65,-0.071,0,0,1,1,1,1,1
41,752,-0.080577778,0,0,999,114.2,-0.172,0,0,1,1,1,1,1
41,753,-0.13524,0,0,999,113.9333333,-0.222,2,0,1,1,1,1,1
41,756,-0.17738,0,1,999,111.5666667,-0.192,2,0,1,1,1,1,1
41,758,0.09702,0,1,999,109,-0.222,0,0,1,1,1,1,1
41,759,-0.09506,0,0,999,108.7333333,-0.061,0,0,1,1,1,1,1
41,760,-0.11564,0,1,143.54,106.9,0,0,1,1,1,1,1,1
41,764,0.053355556,0,1,999,105.4,-0.313,0,0,1,1,1,1,1
41,765,0.0343,0,1,999,104.7333333,-0.414,0,0,1,1,1,1,1
41,769,-0.02352,0,1,999,104.3333333,-0.152,0,0,1,1,1,1,1
41,771,0.0539,0,1,77.97,104.95,-0.222,0,1,1,1,1,1,1
41,772,0.00098,0,2,114.37,104.8,-0.212,0,1,1,1,1,1,1
41,773,-0.11074,0,2,80.93,104.1666667,-0.111,0,1,1,1,1,1,1
41,778,0.08918,0,2,107.81,101.2,-0.212,0,1,1,1,1,1,1
41,780,0.0049,0,2,101.96,101.3333333,-0.242,0,1,1,1,1,1,1
41,783,-0.02744,0,3,84.6,101.55,-0.152,0,1,1,1,1,1,1
41,784,0.034844444,0,3,76.05,101.4,-0.222,0,1,1,1,1,1,1
41,785,-0.10976,0,3,71.18,101.05,-0.364,0,1,1,1,1,1,1
41,786,0.04508,0,3,66.01,100.7666667,-0.364,0,1,1,1,1,1,1
41,787,0.1127,0,3,60.92,100.4666667,-0.424,1,1,1,1,1,1,1
41,788,-0.03528,0,3,57.95,100.4333333,-0.364,0,1,1,1,1,1,1
41,789,0.07448,0,3,56.08,100.7,-0.293,0,1,1,1,1,1,1
41,790,0.102355556,0,3,54.4,100.3666667,-0.192,1,1,1,1,1,1,1
41,791,0.053454545,0,3,52.8,100.3,-0.162,0,1,1,1,1,1,1
41,792,0.020688889,0,3,52.73,100.4,-0.182,0,1,1,1,1,1,1
41,797,-0.05586,0,2,51.11,102.35,-0.303,0,1,1,1,1,1,1
41,802,-0.00294,0,2,50.54,103.15,-0.172,0,1,1,1,1,1,1
41,804,0.090377778,0,2,50.74,104,-0.121,0,1,1,1,1,1,1
41,805,-0.01176,0,2,49.98,104.25,-0.162,0,1,1,1,1,1,1
41,806,-0.03822,0,3,49.5,104.6333333,-0.202,0,1,1,1,1,1,1
41,807,-0.12936,0,3,49.4,104.4,-0.333,2,1,1,1,1,1,1
41,808,-0.01568,0,3,46.08,102.9666667,-0.293,0,1,1,1,1,1,1
41,809,0.1813,0,2,39.71,101.6,-0.283,1,1,1,1,1,1,1
41,812,0.04508,0,2,33.46,100.1,-0.232,0,1,1,1,1,1,1
41,813,0.22148,0,2,30.02,98.36666667,-0.364,1,1,1,1,1,1,1
41,815,-0.02646,0,2,25.98,98.26666667,-0.343,0,1,1,1,1,1,1
41,816,0.04312,0,1,24.85,98.7,-0.182,0,1,1,1,1,1,1
41,817,0.06076,0,2,23.97,98.8,-0.131,0,1,1,1,1,1,1
41,818,-0.2058,0,2,23.2,98.96666667,-0.111,2,1,1,1,1,1,1
41,821,0.23128,0,2,25.09,95.93333333,-0.303,1,1,1,1,1,1,1
41,822,0.10486,0,2,24.33,95.55,-0.444,1,1,1,1,1,1,1
41,824,-0.418133333,0,2,24.76,95.8,-0.242,2,1,1,1,1,1,1
41,825,-0.26068,0,2,24.18,94.86666667,-0.091,2,1,1,1,1,1,1
41,826,-0.06174,0,2,23.94,93.13333333,-0.02,0,1,1,1,1,1,1
41,828,0.219955556,0,3,24.34,92.63333333,0.03,1,1,1,1,1,1,1
41,830,0.033755556,0,3,25.66,94.13333333,-0.141,0,1,1,1,1,1,1
41,832,-0.153236364,0,3,28.02,96.4,-0.162,2,1,1,1,1,1,1
41,837,0.0637,0,3,44.84,99,0.505,0,1,1,1,1,1,1
41,838,-0.04116,0,3,45.89,99.36666667,0.465,0,1,1,1,1,1,1
41,839,0.04018,0,3,49.23,99.93333333,0.263,0,1,1,1,1,1,1
41,841,0.02842,0,3,65.69,99.73333333,0.04,0,1,1,1,1,1,1
41,842,-0.0637,0,3,67.01,99.76666667,0.04,0,1,1,1,1,1,1
41,843,-0.15092,0,3,66.06,99.43333333,-0.01,2,1,1,1,1,1,1
41,845,-0.00196,0,3,64.4,99,-0.152,0,1,1,1,1,1,1
41,847,-0.02646,0,3,62.52,99.65,-0.263,0,1,1,1,1,1,1
41,849,-0.09604,0,3,62.81,99.53333333,-0.04,0,1,1,1,1,1,1
41,850,0.06958,0,3,65.3,99.43333333,-0.051,0,1,1,1,1,1,1
41,851,0.05488,0,3,64.62,98.65,0,0,1,1,1,1,1,1
41,852,-0.04802,0,3,64.87,98.4,0.111,0,1,1,1,1,1,1
41,853,-0.03038,0,2,66.24,98.9,0.172,0,1,1,1,1,1,1
41,854,-0.03626,0,2,74.99,98.2,0.212,0,1,1,1,1,1,1
41,855,0.0343,0,2,23.15,97.8,0.192,0,1,1,1,1,1,1
41,857,0.06076,0,1,77.16,97.375,0.212,0,1,1,1,1,1,1
41,859,0.00686,0,1,90.17,97.45,0.162,0,1,1,1,1,1,1
41,861,-0.0343,0,1,95.65,97.43333333,0.061,0,1,1,1,1,1,1
41,862,-0.0588,0,1,95.55,97.7,0.152,0,1,1,1,1,1,1
41,863,-0.01568,0,1,96.18,97.05,0.253,0,1,1,1,1,1,1
41,865,0.1127,0,1,116.94,97.4,0.111,1,1,1,1,1,1,1
41,866,0.07056,0,1,118.44,97.66666667,0,0,1,1,1,1,1,1
41,867,-0.03822,0,1,113.17,97.9,-0.02,0,1,1,1,1,1,1
41,868,-0.02058,0,1,110.12,98.25,0,0,1,1,1,1,1,1
41,869,-0.02058,0,1,106.32,98.6,-0.03,0,1,1,1,1,1,1
41,870,-0.13916,0,1,103.43,98.6,-0.051,2,1,1,1,1,1,1
41,871,-0.04116,0,1,101.23,98.86666667,-0.02,0,1,1,1,1,1,1
41,873,0.13426,0,1,98.4,99.4,-0.101,1,1,1,1,1,1,1
41,874,-0.10045,0,1,94.87,98.9,0.02,0,1,1,1,1,1,1
41,875,-0.08134,0,0,999,98.35,-0.061,0,0,1,1,1,1,1
41,876,0.12936,0,0,999,97.43333333,-0.111,1,0,1,1,1,1,1
41,879,0.02842,0,0,999,99.225,0.263,0,0,1,1,1,1,1
41,881,-0.02352,0,0,999,98.93333333,0.303,0,0,1,1,1,1,1
41,883,0.07252,0,0,999,99.46666667,0.061,0,0,1,1,1,1,1
41,887,-0.20776,0,0,999,101.9,-0.091,2,0,1,1,1,1,1
41,888,-0.19012,0,0,999,103.6333333,-0.081,2,0,1,1,1,1,1
41,890,-0.13328,0,0,999,103.4,-0.061,2,0,1,1,1,1,1
41,891,0.0392,0,1,999,102.9,0.01,0,0,1,1,1,1,1
41,892,-0.00588,0,1,999,102.6333333,0.141,0,0,1,1,1,1,1
41,894,-0.064244444,0,1,18.34,102.6,0.212,0,1,1,1,1,1,1
41,899,-0.15778,0,1,34.28,104.7,0.101,2,1,1,1,1,1,1
41,903,0.09408,0,1,55.8,104.5,0,0,1,1,1,1,1,1
41,910,0.03626,0,1,39.55,103.95,0.03,0,1,1,1,1,1,1
41,911,0.13818,0,1,44.32,104.3,-0.04,1,1,1,1,1,1,1
41,912,-0.062066667,0,1,48.19,105.0666667,0.091,0,1,1,1,1,1,1
41,913,-0.109581818,0,1,52.72,105.25,0.313,0,1,1,1,1,1,1
41,914,-0.042466667,0,1,56.55,104.9,0.242,0,1,1,1,1,1,1
41,915,0.08036,0,0,999,105.275,0.162,0,0,1,1,1,1,1
41,916,0.05292,0,0,999,105,0.202,0,0,1,1,1,1,1
41,918,0.049,0,0,999,104.9,0.03,0,0,1,1,1,1,1
41,919,0.06664,0,1,999,105.2333333,0.061,0,0,1,1,1,1,1
41,920,0.02058,0,1,999,105.5333333,0.212,0,0,1,1,1,1,1
41,922,-0.05684,0,1,999,106.4,0.434,0,0,1,1,1,1,1
41,924,0.181844444,0,1,35.99,105.8333333,0.283,1,1,1,1,1,1,1
41,925,0.0147,0,1,999,106.1333333,0.152,0,0,1,1,1,1,1
41,926,0.02254,0,2,45.81,106.6333333,-0.051,0,1,1,1,1,1,1
41,928,-0.3528,0,2,64.27,105.8666667,0.091,2,1,1,1,1,1,1
41,930,-0.0686,0,1,41.25,103.45,0.202,0,1,1,1,1,1,1
41,931,-0.13818,0,1,79.07,102,0.091,2,1,1,1,1,1,1
41,932,0.07448,0,1,99.29,98.93333333,0.081,0,1,1,1,1,1,1
41,934,-0.006533333,0,0,999,94.76666667,-0.051,0,0,1,1,1,1,1
41,938,0.19012,0,1,999,92.83333333,0,1,0,1,1,1,1,1
41,940,-0.22638,0,1,999,94.26666667,0.253,2,0,1,1,1,1,1
41,941,-0.3332,0,1,999,94.1,0.374,2,0,1,1,1,1,1
41,942,-0.13916,0,1,999,93.16666667,0.768,2,0,1,1,1,1,1
41,943,-0.13916,0,1,999,92.55,1.475,2,0,1,1,1,1,1
41,946,-0.20384,0,2,31.11,91.1,-0.242,2,1,1,1,1,1,1
41,947,-0.13622,0,2,34.35,91,-0.172,2,1,1,1,1,1,1
41,948,0.00392,0,1,37.51,90.15,-0.071,0,1,1,1,1,1,1
41,951,-0.60172,0,1,27.23,79.93333333,-0.051,2,1,1,1,1,1,1
41,952,0.804688889,0,1,999,73.25,0,1,0,1,1,1,1,1
41,953,0.669963636,0,1,15.48,66.4,0.111,1,1,1,1,1,1,1
41,955,0.23912,0,1,11.89,64.05,0.323,1,1,1,1,1,1,1
41,956,3.78E-18,0,1,11.73,62.53333333,0.333,0,1,1,1,1,1,1
41,957,0.23716,0,1,12.21,61.03333333,0.263,1,1,1,1,1,1,1
41,959,0.20286,0,1,15.23,61.9,0.162,1,1,1,1,1,1,1
41,960,0.12054,0,1,18.77,63.7,0.131,1,1,1,1,1,1,1
41,962,-0.18718,0,1,23.36,69.3,0.051,2,1,1,1,1,1,1
41,963,-0.13622,0,1,26.23,71.5,0.091,2,1,1,1,1,1,1
41,965,-0.4949,0,1,29.91,73.1,0.141,2,1,1,1,1,1,1
41,968,-0.0784,0,1,34.78,70.55,0.071,0,1,1,1,1,1,1
41,970,-0.0098,0,1,33.48,68.56666667,0.253,0,1,1,1,1,1,1
41,973,-0.08036,0,1,36.5,66.43333333,0.485,0,1,1,1,1,1,1
41,975,-0.00294,0,1,42.8,64.5,0.273,0,1,1,1,1,1,1
41,976,0.27734,0,1,44.59,63.76666667,-0.101,1,1,1,1,1,1,1
41,977,-0.52234,0,2,43.18,64.3,-0.354,2,1,1,1,1,1,1
41,978,-0.99372,0,3,39.86,64.03333333,-0.394,2,1,1,1,1,1,1
41,979,-0.40572,0,3,36.1,60.6,-0.343,2,1,1,1,1,1,1
41,981,0.33418,0,3,24.36,53.5,-0.283,1,1,1,1,1,1,1
41,997,-0.151454545,0,2,20.46,53.85,-0.293,2,1,1,1,1,1,1
41,998,-0.212333333,0,1,20.45,56.53333333,0,2,1,1,1,1,1,1
41,999,-0.1568,0,2,22.07,58.35,0,2,1,1,1,1,1,1
41,1002,-0.26656,0,2,31.89,63.96666667,-0.343,2,1,1,1,1,1,1
41,1003,-0.46844,0,2,38.28,65.15,-0.364,2,1,1,1,1,1,1
41,1004,0.212333333,0,2,53.64,63.1,-0.293,1,1,1,1,1,1,1
41,1005,0.35966,0,2,55.98,63.65,-0.253,1,1,1,1,1,1,1
41,1006,0.11564,0,1,58.97,65.35,-0.242,1,1,1,1,1,1,1
41,1007,0.07448,0,3,61.1,67.35,-0.323,0,1,1,1,1,1,1
42,11,0.00294,0,0,999,96.6,0,0,0,1,1,1,1,1
42,14,0.09016,0,1,999,96.2,0.091,0,0,1,1,1,1,1
42,18,-0.20776,0,2,999,101.4666667,-0.081,2,0,1,1,1,1,1
42,19,-0.02744,0,2,999,102.1333333,-0.01,0,0,1,1,1,1,1
42,20,-0.1617,0,3,999,102.9,-0.04,0,0,1,1,1,1,1
42,21,-0.11172,0,3,999,103.5,-0.101,0,0,1,1,1,1,1
42,22,-0.201444444,0,2,58.64,104.12,-0.141,2,1,1,1,1,1,1
42,24,-0.14112,0,1,999,105.675,-0.071,0,0,1,1,1,1,1
42,28,-0.13622,0,1,999,107.24,-0.03,0,0,1,1,1,1,1
42,29,-0.13622,0,1,999,107.475,-0.121,0,0,1,1,1,1,1
42,30,0.01764,0,1,999,107.35,-0.172,0,0,1,1,1,1,1
42,31,-0.32242,0,1,999,107.3666667,-0.202,2,0,1,1,1,1,1
42,32,-0.33516,0,2,114.83,107.25,-0.172,2,1,1,1,1,1,1
42,33,-0.19502,0,1,114.24,106.375,-0.152,2,1,1,1,1,1,1
42,34,0.44296,0,1,107.36,105.02,-0.101,1,1,1,1,1,1,1
42,35,0.3822,0,1,93.79,103.7,0.081,1,1,1,1,1,1,1
42,37,-0.047911111,0,1,83.94,105,0.263,0,1,1,1,1,1,1
42,40,-0.28126,0,2,55.44,106.0666667,0.303,2,1,1,1,1,1,1
42,41,0.10682,0,2,47.6,107.45,0.384,0,1,1,1,1,1,1
42,43,0.03332,0,2,34.66,109.4666667,0.465,0,1,1,1,1,1,1
42,48,0.48902,0,2,10.33,104.0333333,0.263,1,1,1,1,1,1,1
42,49,0.96334,0,3,9.28,98.15,0.242,1,1,1,1,1,1,1
42,50,0.45276,0,4,8.89,97.86666667,0.202,1,1,1,1,1,1,1
42,51,-0.16856,0,4,8.62,99.375,0.263,0,1,1,1,1,1,1
42,53,0.19208,0,4,7.2,101,-0.101,1,1,1,1,1,1,1
42,54,0.10388,-1,4,999,102.125,0.232,3,0,1,1,1,1,1
42,55,0.07938,0,3,52.48,103.6,0.202,0,1,1,1,1,1,1
42,57,0.08134,0,2,48.72,106.4,0.212,0,1,1,1,1,1,1
42,60,-0.03234,0,1,62.6,111.2,-0.273,0,1,1,1,1,1,1
42,62,-0.0147,0,0,999,114,-0.141,0,0,1,1,1,1,1
42,64,0.04312,0,0,999,117.1,-0.051,0,0,1,1,1,1,1
42,65,0.00882,0,0,999,118.25,-0.02,0,0,1,1,1,1,1
42,66,0.0343,0,0,999,120.1,0.04,0,0,1,1,1,1,1
42,68,-0.16954,0,0,999,120.1,0.202,0,0,1,1,1,1,1
42,69,-0.02646,0,0,999,120.4,0.374,0,0,1,1,1,1,1
42,70,-0.03234,0,1,12.22,120.45,-0.101,0,1,1,1,1,1,1
42,74,-0.03136,0,1,15.14,121.5,0.303,0,1,1,1,1,1,1
42,75,0.1176,0,1,16.16,122.7,0.283,0,1,1,1,1,1,1
42,76,0.07448,0,1,16.51,122.3,0.434,0,1,1,1,1,1,1
42,77,0.147,0,1,17.02,122.8,0.444,0,1,1,1,1,1,1
42,79,-0.45766,0,1,17.31,123.5,0.323,2,1,1,1,1,1,1
42,80,0.0833,0,1,17.4,121.9,0.384,0,1,1,1,1,1,1
42,81,0.24206,0,1,17.81,123.15,0.404,1,1,1,1,1,1,1
42,82,0.0343,0,1,18.55,124.2333333,0.444,0,1,1,1,1,1,1
42,83,-0.12936,0,1,19.21,125.625,0.394,0,1,1,1,1,1,1
42,88,-0.34692,0,2,56.14,125.975,0.869,2,1,1,1,1,1,1
42,89,-0.08722,0,2,54.79,124.3333333,0.646,0,1,1,1,1,1,1
42,90,0.10584,0,2,46.04,122.8,0.697,0,1,1,1,1,1,1
42,92,0.1764,0,1,36.66,121.8333333,0.172,1,1,1,1,1,1,1
42,93,0.21364,0,2,31.3,120.7,-0.111,1,1,1,1,1,1,1
42,96,-0.512866667,0,2,23.93,123.6666667,0.303,2,1,1,1,1,1,1
42,98,-0.36456,0,2,20.14,122.4333333,0.242,2,1,1,1,1,1,1
42,100,0.03234,0,2,16.71,120.65,0.081,0,1,1,1,1,1,1
42,101,-0.3528,0,2,16.15,121.1333333,0.162,2,1,1,1,1,1,1
42,103,-0.09604,0,2,14.82,119.9666667,-0.051,0,1,1,1,1,1,1
42,104,0.09996,0,2,14.61,118.8333333,-0.182,0,1,1,1,1,1,1
42,105,0.4998,0,2,14.45,116.9,-0.061,1,1,1,1,1,1,1
42,109,-0.00686,0,1,999,123.1,0.707,0,0,1,1,1,1,1
42,110,-0.04606,0,1,999,123.85,0.485,0,0,1,1,1,1,1
42,112,-0.2009,0,1,999,124.9,0.313,2,0,1,1,1,1,1
42,115,-0.02352,0,1,999,120.8666667,-0.03,0,0,1,1,1,1,1
42,116,-0.04704,0,2,200,118.8,-0.263,0,1,1,1,1,1,1
42,118,0.31654,0,2,191.06,116.7666667,-0.303,1,1,1,1,1,1,1
42,119,-0.19404,0,2,185.6,117.7,-0.313,2,1,1,1,1,1,1
42,120,-0.40474,0,2,174.84,118.3333333,-0.253,2,1,1,1,1,1,1
42,122,-0.07448,0,2,143.64,115.6,-0.313,0,1,1,1,1,1,1
42,124,-0.00196,-1,3,63.39,112.8333333,0,3,1,1,1,1,1,1
42,125,-0.00098,0,2,17.4,111.9666667,0.404,0,1,1,1,1,1,1
42,127,0.35525,0,1,18.28,111.1,0.091,1,1,1,1,1,1,1
42,128,0.11662,0,2,19.92,112.1,-0.141,0,1,1,1,1,1,1
42,129,0.12642,0,2,21.4,113.8,-0.293,0,1,1,1,1,1,1
42,130,-0.07056,0,2,22.96,115.4,-0.232,0,1,1,1,1,1,1
42,131,0.1127,0,2,24.83,117.4,-0.131,0,1,1,1,1,1,1
42,133,-0.23912,0,1,25.61,120.3,0.172,2,1,1,1,1,1,1
42,134,-0.09898,0,1,25.5,121.4,0.162,0,1,1,1,1,1,1
